Host,business/finance,education/research,entertainment,health/medical,news/press,politics/government/law,sports,tech/science
27997,0.29974960175090554,0.10829603682099175,0.2963527692060662,0.04600093511532651,0.025067690920287506,0.06704584423361125,0.029773798531792375,0.12771332342101888
9316,0.30850791896518875,0.09869641341523494,0.27369797205730195,0.04149611972441116,0.03308574774453315,0.08532324777952145,0.021890478791199312,0.13730210152260927
27045,0.3014990820989441,0.1065039066573416,0.29171191645860134,0.046459317502736276,0.026291167906700105,0.06973211504180289,0.028323112697687135,0.12947938163618652
19805,0.3059212670595077,0.09920186351554877,0.27263533187097716,0.048100402643337994,0.03219340264858552,0.08259987867594558,0.021984415200916877,0.13736343838518045
26580,0.30314371275343244,0.10470169312804997,0.28703479274465654,0.04690446455783777,0.02756389696086951,0.0724984971049022,0.026932886879319596,0.13122005587093197
16886,0.2983155782254928,0.10983606585599998,0.3012127267755146,0.04329331277388588,0.024410749118299768,0.06593237548810135,0.030351702480467438,0.12664748928223818
27931,0.3014990820989441,0.1065039066573416,0.29171191645860134,0.046459317502736276,0.026291167906700105,0.06973211504180289,0.028323112697687135,0.12947938163618652
8977,0.30173592863536547,0.10901080360623519,0.3034374381090282,0.03376570482520251,0.02565612352923278,0.06994211834260533,0.029546051020940205,0.12690583193139046
20285,0.2993147846025104,0.10847617526762747,0.2967905824006904,0.0459951762288523,0.025030234214778072,0.06700103017951668,0.029628499600727908,0.1277635175052968
2427,0.3051256673134064,0.10225660100353437,0.2809495256606094,0.04663992668164153,0.02953179252457663,0.07687502580789814,0.024873874462058694,0.13374758654627486
1324,0.29840165087130044,0.10936909505984505,0.299098522481074,0.0457610463679882,0.024437337209765736,0.06568825652703415,0.030373373706356944,0.12687071777663547
25006,0.3022509169084573,0.10767883864816956,0.29816691976438725,0.03775938816850171,0.02628113903459554,0.07080683152240397,0.02861703823892631,0.12843892771455848
13134,0.31212057278562555,0.0790238643841286,0.22256004912542088,0.039337216892492144,0.05404949191616606,0.12842308657794382,0.011458590900935029,0.15302712741728794
11834,0.29974960175090554,0.10829603682099175,0.2963527692060662,0.04600093511532651,0.025067690920287506,0.06704584423361125,0.029773798531792375,0.12771332342101888
19930,0.3014990820989441,0.1065039066573416,0.29171191645860134,0.046459317502736276,0.026291167906700105,0.06973211504180289,0.028323112697687135,0.12947938163618652
12212,0.3110154889524325,0.08565173658138807,0.23992235051786515,0.040160010178554584,0.04654078634817049,0.11376978905411872,0.013757568893311332,0.14918226947415922
14062,0.3125620271313861,0.08915771183923339,0.24630515537367526,0.050075063935019704,0.04055624097949492,0.0993464169455463,0.017286022692215637,0.1447113611034287
18965,0.30803911584630755,0.09833329479248003,0.27042955255501683,0.048350084361313474,0.03242548707197934,0.0828235589069909,0.0225147927866761,0.1370841136792358
10744,0.3014990820989441,0.1065039066573416,0.29171191645860134,0.046459317502736276,0.026291167906700105,0.06973211504180289,0.028323112697687135,0.12947938163618652
20664,0.30233466051851227,0.10560397862535607,0.28937767004659953,0.04668358106862333,0.026921292536905585,0.07110523561581428,0.02762056783323345,0.13035301375495545
17021,0.3137953419415971,0.08366541655054818,0.23175930681586368,0.050894183097535045,0.04616070961000536,0.11027149693495858,0.014680587068480617,0.1487729579810114
8212,0.29846565991852475,0.10941986729053543,0.2993919174141297,0.045323529179601724,0.02443936388685309,0.06573909241671379,0.030395823450894546,0.12682474644274694
20736,0.3039259308277106,0.10379721295495804,0.2846837207952336,0.04712189700590611,0.028219147649775622,0.07391200631987165,0.026259821818924223,0.1320802626276202
11963,0.2607448222207344,0.12113277554219831,0.3330512359785288,0.031573073913931736,0.026055943936697433,0.07560636242539297,0.014100932176928512,0.1377348538055877
12970,0.30346224813599587,0.07890111318887379,0.22312966377456955,0.035157640115091586,0.05698829166660498,0.1367664546405656,0.009298651827017102,0.1562959366512815
19053,0.2658167638671716,0.12002387691701763,0.32395927038958694,0.04573703396844486,0.024076699738750772,0.06803039005002057,0.01757532344436419,0.13478064162464357
20877,0.3039259308277106,0.10379721295495804,0.2846837207952336,0.04712189700590611,0.028219147649775622,0.07391200631987165,0.026259821818924223,0.1320802626276202
6688,0.30792102255635595,0.072869701072483,0.2030706206084308,0.05035098040315164,0.060646112061027616,0.138347871750932,0.00937360338080207,0.157420088166817
1485,0.2723895385448186,0.06997978880939168,0.1941873810486897,0.04748945653952237,0.07309276727087845,0.16816234887745962,0.004160620450897299,0.1705380984583423
9915,0.29898010612532305,0.10816863537704668,0.29717705675113104,0.042806587223651986,0.026034654685436066,0.06985800753468382,0.0275396069883977,0.12943534531432951
2785,0.30281343080219125,0.10445732942464558,0.2867291234432877,0.0459181122731528,0.028102308617885385,0.0739247858902096,0.025931283499506467,0.1321236260491212
20128,0.30314371275343244,0.10470169312804997,0.28703479274465654,0.04690446455783777,0.02756389696086951,0.0724984971049022,0.026932886879319596,0.13122005587093197
12295,0.30307543884674043,0.1041598332135767,0.2856090257984899,0.0469993177734062,0.028136796605511976,0.07383100964978502,0.02601018334479811,0.13217839476769164
14567,0.30314371275343244,0.10470169312804997,0.28703479274465654,0.04690446455783777,0.02756389696086951,0.0724984971049022,0.026932886879319596,0.13122005587093197
25052,0.30026951777512917,0.10763131716049938,0.2947642087487814,0.045784595483605875,0.025637456815794605,0.06838709798564574,0.028920789533299764,0.128605016497244
25689,0.3091823942157047,0.09650172443949637,0.2656322729704688,0.04872870948506305,0.033936227621337835,0.08595999281697386,0.021372542905331422,0.13868613554562384
18873,0.2994604022908447,0.10913270034119865,0.30003803260785383,0.04187088870855187,0.02500921905933958,0.06745284484568222,0.02969252479793854,0.1273433873485907
18451,0.3104198259053179,0.08618951888124073,0.23886754336913735,0.048384083712160166,0.0446716261018412,0.1083396876684037,0.014516460726056835,0.14861125363584202
8422,0.3037017991114641,0.10269292810727493,0.2817546397138994,0.04735719106123398,0.029396413980338775,0.07662659027280533,0.024482714947283633,0.13398772280569984
9199,0.3125620271313861,0.08915771183923339,0.24630515537367526,0.050075063935019704,0.04055624097949492,0.0993464169455463,0.017286022692215637,0.1447113611034287
9941,0.29883633830767364,0.10918791109167354,0.29865850080162126,0.045766959231333004,0.02447400468511539,0.06573245577526346,0.03052244775826144,0.12682138234905835
20517,0.30063729013962437,0.10740131396093394,0.294037095238672,0.04623174505519517,0.02567335633532329,0.06837902350223533,0.029040771956161594,0.12859940381185433
12718,0.2934731080555743,0.10072711744297876,0.2761595277281281,0.047059527123060656,0.034216846471946664,0.08880999830058418,0.016241329996309173,0.14331254488141804
1681,0.2991374267102624,0.10944845729901169,0.30254485604770964,0.03778875888509457,0.025468680945732854,0.06915919351403337,0.028616440252503705,0.12783618634565186
4828,0.30550824993498304,0.10068967679761591,0.2765534132417504,0.047790541342059165,0.030836100566889204,0.07964132809624304,0.02337217671350127,0.13560851330695797
22986,0.30314371275343244,0.10470169312804997,0.28703479274465654,0.04690446455783777,0.02756389696086951,0.0724984971049022,0.026932886879319596,0.13122005587093197
423,0.30803911584630755,0.09833329479248003,0.27042955255501683,0.048350084361313474,0.03242548707197934,0.0828235589069909,0.0225147927866761,0.1370841136792358
19294,0.30266573076603853,0.10442120924328217,0.2889300250786054,0.03974067868163321,0.029219761920227672,0.07744801623639666,0.024212800895731055,0.13336177717808537
6354,0.31176836243848327,0.06570408724783997,0.19057822611673075,0.026788716739360174,0.07351382146256694,0.16764938782977906,0.007912022262131597,0.15608537590310836
4086,0.3014990820989441,0.1065039066573416,0.29171191645860134,0.046459317502736276,0.026291167906700105,0.06973211504180289,0.028323112697687135,0.12947938163618652
3146,0.30095787315881917,0.09679252017819423,0.2658671630556811,0.048877044447069744,0.035873784380806586,0.09121449977708421,0.01714268959548253,0.14327442540686253
8759,0.3116145330998898,0.08804238830416697,0.2435142551927382,0.04941460472994834,0.042142199341218024,0.10285210400880794,0.016092918894562182,0.14632699642866867
1358,0.3121373167527277,0.08624894966758286,0.23889267553607751,0.04921491329812991,0.04401049171181889,0.1065902752095,0.01525351373363704,0.14765186409052602
8466,0.31137768128638466,0.06934125979644702,0.1934730955226101,0.052184247229535345,0.06401161844024561,0.14301217631597965,0.009324364781433185,0.15727555662736442
12664,0.3050935517236784,0.07329967729108929,0.2046714200272969,0.047718778998475334,0.061290989826248914,0.14072325346193254,0.00881376462785615,0.15838856404342264
13113,0.29047948442758736,0.0580239554070142,0.1635370231032186,0.04564689990089869,0.08674359973750975,0.18591697994557485,0.004801430368157067,0.16485062711003942
24532,0.29549198576065927,0.11074955408856635,0.30282201013478743,0.04476539583984182,0.024184693188842938,0.06548530024797007,0.02939521866642254,0.12710584207290954
26881,0.30233466051851227,0.10560397862535607,0.28937767004659953,0.04668358106862333,0.026921292536905585,0.07110523561581428,0.02762056783323345,0.13035301375495545
20970,0.31067649572981426,0.09374910039037695,0.2584051603138888,0.04926593513352577,0.0363085961963514,0.09082186266359234,0.01975235457047876,0.14102049500197167
5951,0.22625713439143288,0.11503974896480414,0.3123808355453837,0.0347018051766334,0.03717958677203478,0.10714477982915567,0.0041965590100757596,0.1630995503104797
2547,0.30233466051851227,0.10560397862535607,0.28937767004659953,0.04668358106862333,0.026921292536905585,0.07110523561581428,0.02762056783323345,0.13035301375495545
254,0.30540865717210175,0.10198231724210455,0.2799587350577661,0.04754612629639414,0.029568251793136678,0.07680016869237079,0.02495655978816492,0.133779183957961
9824,0.30803911584630755,0.09833329479248003,0.27042955255501683,0.048350084361313474,0.03242548707197934,0.0828235589069909,0.0225147927866761,0.1370841136792358
27314,0.31273563874849813,0.08518519436124711,0.2361170173406117,0.0492641315841414,0.04502787354079016,0.10852167080457892,0.014915003296739584,0.14823347032339285
13643,0.29974960175090554,0.10829603682099175,0.2963527692060662,0.04600093511532651,0.025067690920287506,0.06704584423361125,0.029773798531792375,0.12771332342101888
7998,0.2997946570854594,0.07494270739547201,0.20841398218421664,0.049210018598064516,0.060217326755671687,0.13944722994144312,0.008268153677294499,0.1597059243623782
6742,0.30162227797550706,0.10556412187254317,0.28965112992461034,0.04549922749295727,0.027409495284744196,0.07248746538964482,0.026474810077705073,0.131291471982288
25525,0.3014990820989441,0.1065039066573416,0.29171191645860134,0.046459317502736276,0.026291167906700105,0.06973211504180289,0.028323112697687135,0.12947938163618652
26065,0.3023635038011079,0.10511737833376755,0.2882533139883671,0.04633566621177039,0.027486032838609696,0.07247587323272597,0.02669685441355832,0.13127137718009307
997,0.2975294891470199,0.09569981285803934,0.27010289798964965,0.029646546780787215,0.04072907190038971,0.10622280837473656,0.013343182558239155,0.14672619039113838
12263,0.31174252047026807,0.08948501964854082,0.2471494434930416,0.04995364015018441,0.04044504235206131,0.0992551077010221,0.01712472309446434,0.1448445030904174
61,0.2968433534210608,0.05415043369674497,0.15610793745105847,0.03281911139101834,0.09405480318669507,0.2002377389226321,0.004937164405734241,0.16084945752505603
25885,0.3125620271313861,0.08915771183923339,0.24630515537367526,0.050075063935019704,0.04055624097949492,0.0993464169455463,0.017286022692215637,0.1447113611034287
2671,0.30063729013962437,0.10740131396093394,0.294037095238672,0.04623174505519517,0.02567335633532329,0.06837902350223533,0.029040771956161594,0.12859940381185433
10244,0.3069918637065672,0.09941708765227758,0.27323593649211925,0.04815095586613847,0.031644952588606425,0.08123592874527316,0.022993502638223612,0.13632977231079424
11011,0.30252851469240827,0.10474221765149586,0.2877856757257188,0.044950228910247685,0.028066485902757763,0.07400440073046159,0.02584782230906208,0.13207465407784794
346,0.3106883265527156,0.09299266428444497,0.25638829396838614,0.04943433930357168,0.0370758492503768,0.09243018067822144,0.019143923406925025,0.14184642255535823
21405,0.3018647293125802,0.09937154276280859,0.30233565071096596,0.007177408616705789,0.0365660360183306,0.10547168515284475,0.01808317781939971,0.12912976960636438
20226,0.3014990820989441,0.1065039066573416,0.29171191645860134,0.046459317502736276,0.026291167906700105,0.06973211504180289,0.028323112697687135,0.12947938163618652
24838,0.29974960175090554,0.10829603682099175,0.2963527692060662,0.04600093511532651,0.025067690920287506,0.06704584423361125,0.029773798531792375,0.12771332342101888
5742,0.27065726260529593,0.0770454491754815,0.21395437001089887,0.04276739358072304,0.06528253944891398,0.1563228581372709,0.0045550660514723194,0.16941506098994355
4758,0.29799895704599777,0.10957578620750795,0.29968547173727034,0.04553578769720037,0.024401687752888434,0.06566935183396887,0.030236135364679607,0.12689682236048666
15401,0.2963850863387553,0.07784130987176281,0.21540847473994204,0.051288312775788644,0.05710531879432276,0.1339237812328383,0.008359337180156967,0.15968837906643304
10797,0.30064651995448055,0.10687283287207304,0.2926514394515138,0.0463370960999813,0.026213670595314046,0.06965364592507296,0.028053032746639596,0.12957176235492454
21942,0.29883633830767364,0.10918791109167354,0.29865850080162126,0.045766959231333004,0.02447400468511539,0.06573245577526346,0.03052244775826144,0.12682138234905835
23539,0.3088515500942311,0.09591519039857777,0.26403889831296423,0.0489059249667286,0.03461343758995129,0.08745372679105519,0.020620188141396555,0.13960108370509536
4098,0.3035646829193249,0.10402311218804154,0.28539762094840393,0.04666775944971249,0.028180667453058993,0.07392330265696609,0.02615223760721784,0.1320906167772744
18289,0.299669662871467,0.10774937385592642,0.29844858631335847,0.037201798260737384,0.027149394130093207,0.07326043677182162,0.025958907398935267,0.13056184039766064
15969,0.30188729437434886,0.10526378693995535,0.28851426959876925,0.04659025483314548,0.027443650630576792,0.07239479448740538,0.02655513877520115,0.13135081036059776
3905,0.292546149310587,0.0663924564887733,0.18612888749136955,0.04550323668682911,0.073851471489805,0.16541924689952595,0.00580268670676378,0.1643558649263464
21989,0.30063729013962437,0.10740131396093394,0.294037095238672,0.04623174505519517,0.02567335633532329,0.06837902350223533,0.029040771956161594,0.12859940381185433
26547,0.3125801900370012,0.08351194952847416,0.231670128752118,0.049406165113427165,0.0469248406067196,0.11225993624797254,0.01405206299186592,0.1495947267224214
25153,0.26241774660930794,0.03643715366380086,0.10377721888133562,0.046769074737769124,0.1353041285516237,0.25359158981872365,0.002253669383225397,0.1594494183542137
9706,0.16062852178903372,0.09162137240657185,0.5847350570048729,2.391418801893888e-09,0.010160539338816365,0.08594528619346575,0.04052010229607477,0.026389118579745695
11655,0.2915210463812557,0.10909649130942166,0.29948163791074944,0.04185987266553133,0.027556102142079143,0.07443260879709523,0.02208422494244988,0.13396801585141757
10887,0.22441188281204583,0.027065142377224637,0.0776272140012685,0.04071897175202931,0.1718800170897566,0.30433446718820584,0.0010511760441623496,0.152911128735307
19087,0.30038533687742597,0.10169374620973884,0.2865507616310208,0.02906721824528999,0.03409261665158097,0.09104749741307548,0.01828381879122849,0.1388790041806395
22570,0.30233466051851227,0.10560397862535607,0.28937767004659953,0.04668358106862333,0.026921292536905585,0.07110523561581428,0.02762056783323345,0.13035301375495545
16588,0.3096186113370999,0.07729363380880742,0.2150815001693384,0.049481722619746024,0.054919076919131976,0.12792831585559167,0.010879354830152094,0.15479778446013256
19524,0.30233466051851227,0.10560397862535607,0.28937767004659953,0.04668358106862333,0.026921292536905585,0.07110523561581428,0.02762056783323345,0.13035301375495545
27327,0.3083730566925653,0.08471868375945005,0.2354687830272618,0.046256661665569625,0.047202536841226404,0.11413661488670734,0.01298508362740141,0.15085857949981793
9802,0.2181814151021573,0.06777704943100807,0.1867165595355809,0.04036273263933703,0.08826067606667214,0.21059862119027306,0.00122176279270365,0.18688118324226788
15658,0.3014990820989441,0.1065039066573416,0.29171191645860134,0.046459317502736276,0.026291167906700105,0.06973211504180289,0.028323112697687135,0.12947938163618652
26686,0.30233466051851227,0.10560397862535607,0.28937767004659953,0.04668358106862333,0.026921292536905585,0.07110523561581428,0.02762056783323345,0.13035301375495545
27649,0.3014990820989441,0.1065039066573416,0.29171191645860134,0.046459317502736276,0.026291167906700105,0.06973211504180289,0.028323112697687135,0.12947938163618652
21404,0.30454112423496993,0.10232787867798936,0.280803016734861,0.0475370128366619,0.029481685316333748,0.0767020375990665,0.024715024217443347,0.13389222038267418
4928,0.29678783530763775,0.11200344131164798,0.33894801059770435,0.006757930478063009,0.024701386882330832,0.07538682366662992,0.03153360975732239,0.11388096199866377
8701,0.3073046730477678,0.09961781230800013,0.27435364674438656,0.04634316689278587,0.03166053265584017,0.08150077315582986,0.023065260036184,0.13615413515920557
9444,0.31086609829694256,0.09309234048639024,0.2569282916021747,0.04850052154624844,0.037087304372915145,0.09258654291361983,0.019174976308803764,0.1417639244729053
21570,0.3018010465246922,0.10620859301836257,0.2916783784969091,0.04448588461802198,0.02685375987166344,0.07128999858692767,0.027454641543813434,0.13022769733960973
6154,0.3125620271313861,0.08915771183923339,0.24630515537367526,0.050075063935019704,0.04055624097949492,0.0993464169455463,0.017286022692215637,0.1447113611034287
10861,0.30314371275343244,0.10470169312804997,0.28703479274465654,0.04690446455783777,0.02756389696086951,0.0724984971049022,0.026932886879319596,0.13122005587093197
10233,0.3046810116400861,0.10289070040047717,0.2823248898799673,0.04733580771593002,0.02888721071227603,0.07534586481365578,0.02560112712605691,0.13293338771155075
6066,0.3067804769980695,0.10016058350724208,0.2752061904382312,0.047955707261658626,0.030969927643726167,0.07977046865653425,0.023708847814114344,0.13544779768042384
18155,0.3131325698148701,0.08214058937595492,0.22765640714363533,0.05113059286502052,0.04802688830599466,0.11396165263602136,0.013759930712393483,0.15019136914610964
6871,0.30141455830777614,0.10301576154858215,0.2824917368963928,0.0472453244111848,0.029780143384506692,0.07778491027376033,0.02307541186117523,0.13519215331662182
3553,0.29086378217355024,0.05103491290161529,0.14480312304702733,0.04484105904940927,0.09855238003286872,0.2026813209800675,0.004357918718840305,0.16286550309662123
16463,0.2993147846025104,0.10847617526762747,0.2967905824006904,0.0459951762288523,0.025030234214778072,0.06700103017951668,0.029628499600727908,0.1277635175052968
25967,0.3114909521946016,0.07571670342624215,0.21106289341642034,0.04920423009065594,0.056426022062658336,0.13041462722205005,0.010832926525431311,0.1548516450619403
15172,0.3076033789521956,0.06787374332271721,0.19121096977737034,0.04381123974816919,0.0685547894730523,0.1538499361738243,0.008039150019966988,0.1590567925327042
2591,0.29852081506102285,0.10889596581735414,0.29800792021164996,0.045471010927104386,0.024957826610880293,0.06697170317134075,0.02936523719828319,0.1278095210023643
12863,0.30233466051851227,0.10560397862535607,0.28937767004659953,0.04668358106862333,0.026921292536905585,0.07110523561581428,0.02762056783323345,0.13035301375495545
8090,0.30105966864665,0.10672319249261557,0.32934382868113604,0.005049194665988887,0.02828842473901984,0.08601884220370408,0.027615740698265258,0.11590110787262024
21348,0.29560410697969725,0.10112871116250102,0.2769331396887574,0.04830361715432782,0.03307965722966695,0.08580647551750864,0.017748400568538644,0.1413958916990022
21588,0.29974960175090554,0.10829603682099175,0.2963527692060662,0.04600093511532651,0.025067690920287506,0.06704584423361125,0.029773798531792375,0.12771332342101888
23497,0.3097101198010728,0.09558472873356677,0.26322696678637547,0.0489119461309613,0.034712691480782584,0.08755960791742147,0.020820277597043843,0.13947366155277569
11245,0.30540865717210175,0.10198231724210455,0.2799587350577661,0.04754612629639414,0.029568251793136678,0.07680016869237079,0.02495655978816492,0.133779183957961
19097,0.26467499553291873,0.10105908655394322,0.2749130644849653,0.04728917714226644,0.04034504154473892,0.10623326924720941,0.00772516011360608,0.15776020538035182
9062,0.30063729013962437,0.10740131396093394,0.294037095238672,0.04623174505519517,0.02567335633532329,0.06837902350223533,0.029040771956161594,0.12859940381185433
11896,0.3105663210507089,0.09071660637523887,0.25032868212872966,0.04985645327013038,0.03945560639739559,0.09738546768176871,0.017421094932107008,0.1442697681639209
11336,0.30314371275343244,0.10470169312804997,0.28703479274465654,0.04690446455783777,0.02756389696086951,0.0724984971049022,0.026932886879319596,0.13122005587093197
14563,0.30214353897516016,0.10988258129466677,0.31007789558158144,0.026063314435132236,0.02560137578023621,0.07108202558492487,0.029999954378697458,0.125149313969601
7410,0.25210154887838065,0.12110614897721018,0.3431036765764057,0.017371376515851952,0.028884504827344056,0.08722423154318265,0.010420178521975163,0.1397883341596494
19408,0.3130996232554797,0.08732344074968874,0.24145579521841254,0.05036706317642934,0.04236158419583516,0.10290397076540836,0.016376487744236112,0.14611203489451002
2586,0.30288030945298783,0.09826473537052557,0.2698782557069974,0.04860509161262613,0.033921107479482494,0.08673401346014903,0.019275998832928146,0.1404404880843034
15151,0.3067804769980695,0.10016058350724208,0.2752061904382312,0.047955707261658626,0.030969927643726167,0.07977046865653425,0.023708847814114344,0.13544779768042384
3504,0.30233466051851227,0.10560397862535607,0.28937767004659953,0.04668358106862333,0.026921292536905585,0.07110523561581428,0.02762056783323345,0.13035301375495545
10419,0.15384170873823946,0.011655778502617398,0.03409217181519739,0.02958032630099741,0.2610078925655526,0.3904218090807077,0.000260334806202208,0.11913997819048579
17618,0.30233466051851227,0.10560397862535607,0.28937767004659953,0.04668358106862333,0.026921292536905585,0.07110523561581428,0.02762056783323345,0.13035301375495545
