Host,business/finance,education/research,entertainment,health/medical,news/press,politics/government/law,sports,tech/science
13560,0.3097798861970753,0.09483122820632316,0.2612213510821151,0.04908832668742278,0.035452855430580875,0.08912683557131067,0.020182728240266838,0.14031678858490534
13984,0.290928435360919,0.11179201867330107,0.3055612389634257,0.04385812327132914,0.02480255899637508,0.06756681015867166,0.026034821381426876,0.1294559931945515
9819,0.2386957831795981,0.04460155179232605,0.12510026318501744,0.04615677821536365,0.12249029514476008,0.24910996246079906,0.0014819341876285525,0.17236343183450695
23949,0.308625307410795,0.09741796563595322,0.26803327785969516,0.04854139985059997,0.033173879269086895,0.08438132736499794,0.02193730631558609,0.13788953629328568
15002,0.2549554191441245,0.10457676066547619,0.30049539681814474,0.01579635583428203,0.04245094983320734,0.12153878503212458,0.006152812316416213,0.15403352035622442
3875,0.30707222412455576,0.09946793959469989,0.2735168852944266,0.04769284238851286,0.03164907239200416,0.08130263835014319,0.023011584993452433,0.13628681286220518
26471,0.2969607732062591,0.11091729266643587,0.3051443908132656,0.040216335363398394,0.02427141594631727,0.06611857851007885,0.02991965657832661,0.12645155691591836
19885,0.30337850664686505,0.10341232014773949,0.28359809090262217,0.04732138312860841,0.028759949063495938,0.07520020568615189,0.025229932261931966,0.13309961216258487
5756,0.30634768533574575,0.10033119314040786,0.27562376146600387,0.04795161711491154,0.030924885708916407,0.0797203305033928,0.023594087909028744,0.13550643882159305
18070,0.266242206135536,0.0754685259707455,0.2079714404999078,0.048973614641402936,0.06706496700756376,0.15862358076135255,0.004106380403324853,0.17154928458016647
6783,0.3031866678796266,0.10880558741723585,0.3186290705694445,0.013314567291004813,0.027103329320162323,0.0780320509292623,0.02861670081708858,0.122312025776175
15975,0.3010642206846601,0.1066819476761318,0.29214529320773625,0.04645388598046509,0.026252100484700853,0.06968608262738088,0.028185126689962516,0.1295313426489625
14779,0.3046810116400861,0.10289070040047717,0.2823248898799673,0.04733580771593002,0.02888721071227603,0.07534586481365578,0.02560112712605691,0.13293338771155075
19237,0.30439474304825237,0.10316608753203883,0.28332037515849,0.04643301364898105,0.028851216533638153,0.07541832501344006,0.02551597488034208,0.1329002641848176
26473,0.23497075730793596,0.03489439256577412,0.09886453018231768,0.04518855114955607,0.14587561318175496,0.27559108659658393,0.0013048423805105264,0.1633102266355668
21311,0.2997674581622464,0.10775953878681016,0.29490823808732447,0.04622043928441628,0.02559683925722244,0.06828804125803507,0.02875818759933022,0.12870125756461498
27551,0.2988594105691202,0.10980384558771704,0.3041356647902892,0.036262506004428756,0.025429717081676392,0.06931308969567675,0.028555041444546,0.12764072482654562
2705,0.3072574437370291,0.0987211132441965,0.27153542286540727,0.047882911554567316,0.032336125060796625,0.08278914109419785,0.02231536263203131,0.13716247981177396
12514,0.30063729013962437,0.10740131396093394,0.294037095238672,0.04623174505519517,0.02567335633532329,0.06837902350223533,0.029040771956161594,0.12859940381185433
26485,0.20307279881828416,0.11487746135202254,0.303688760735305,0.04881557264247721,0.03951700208461647,0.11351638451140937,0.002357421533986225,0.174154598321899
8906,0.20059562925001242,0.02456454561852416,0.06998470516398159,0.0418374792311321,0.1853303963987965,0.32449530335914073,0.0006390681790464975,0.15255287279936602
674,0.3065678003480889,0.10238515533055396,0.2841147974704483,0.039110675918869554,0.03022257581175674,0.07943150713712342,0.024460015197993446,0.13370747278516568
9391,0.3014990820989441,0.1065039066573416,0.29171191645860134,0.046459317502736276,0.026291167906700105,0.06973211504180289,0.028323112697687135,0.12947938163618652
7712,0.3002024150895263,0.10758040483880627,0.29447269370861295,0.0462261466390398,0.025635099645249092,0.06833359826776365,0.028899168649119806,0.1286504731618821
17681,0.30379545146179554,0.0911043176159083,0.25132377718108007,0.048557184318483756,0.04104116515017331,0.10187450142863352,0.014709933768225665,0.14759366907569976
15221,0.3074240825698997,0.09924755370255597,0.27282066707782643,0.04815483074116853,0.03169089043608755,0.08128662801089495,0.023105229892747402,0.13627011756881943
11436,0.2985527833477051,0.10892122192308094,0.2981539997115756,0.04525310959707477,0.02495885755667679,0.06699760211685012,0.029376082841963923,0.1277863429050728
23356,0.3045511442931492,0.10477881731445553,0.2898556841295124,0.04001104807759424,0.02821279686800567,0.0748299529214489,0.026458275686639766,0.1313022807091943
25632,0.30540865717210175,0.10198231724210455,0.2799587350577661,0.04754612629639414,0.029568251793136678,0.07680016869237079,0.02495655978816492,0.133779183957961
11684,0.2908251147200696,0.11253634431711049,0.3124108982176769,0.03281767906222738,0.025740375426648858,0.07144714517706242,0.024420067735881096,0.12980237534332323
14883,0.3003352479989072,0.10768175611820367,0.29505464930992376,0.04534705252517298,0.02563969575519428,0.06844032341524696,0.02894229288820075,0.12855898198915044
20302,0.20726921239481264,0.1365975751007205,0.3769317895040223,0.018998753331679944,0.025730625058643403,0.08345170199360315,0.005090382431643414,0.14592996018487456
21899,0.29883633830767364,0.10918791109167354,0.29865850080162126,0.045766959231333004,0.02447400468511539,0.06573245577526346,0.03052244775826144,0.12682138234905835
15954,0.3061085746982557,0.1010722247184855,0.2775856907022183,0.04775278269973588,0.030262435969346132,0.07827500842566101,0.024325879326443048,0.1346174034598544
16830,0.3014990820989441,0.1065039066573416,0.29171191645860134,0.046459317502736276,0.026291167906700105,0.06973211504180289,0.028323112697687135,0.12947938163618652
12111,0.30063729013962437,0.10740131396093394,0.294037095238672,0.04623174505519517,0.02567335633532329,0.06837902350223533,0.029040771956161594,0.12859940381185433
11862,0.30249085223222005,0.10572027491710463,0.29116521459002664,0.042594381958045706,0.027464775459887878,0.07291906128271826,0.0267387729084967,0.13090666665150022
26342,0.3061085746982557,0.1010722247184855,0.2775856907022183,0.04775278269973588,0.030262435969346132,0.07827500842566101,0.024325879326443048,0.1346174034598544
11683,0.30598220696077294,0.09634749727660713,0.26505050287991083,0.048732655170076446,0.03500124014829538,0.08869149518902279,0.019334590353263674,0.1408598120220509
20741,0.30751423735924727,0.09719911037476313,0.26743947228492604,0.04842546632418325,0.03374445656073308,0.08579438251807911,0.020973573795240993,0.13890930078282726
3927,0.30233466051851227,0.10560397862535607,0.28937767004659953,0.04668358106862333,0.026921292536905585,0.07110523561581428,0.02762056783323345,0.13035301375495545
17864,0.24204804657394302,0.10974143455796583,0.44115610002077904,2.4148953347258436e-05,0.019106417977453796,0.08650425087483592,0.031458654545211795,0.06996094649646348
21896,0.2949531074126572,0.10473588985569064,0.28739118000763947,0.044743380343710455,0.030336281084854165,0.08017014924671033,0.020070925309046084,0.13759908673969162
13268,0.30135543523761193,0.10586767368042294,0.29081647013018863,0.04438256172781891,0.02737477526082563,0.07258449354775867,0.02639615880755733,0.131222431607816
2521,0.29974960175090554,0.10829603682099175,0.2963527692060662,0.04600093511532651,0.025067690920287506,0.06704584423361125,0.029773798531792375,0.12771332342101888
27553,0.2491216936660609,0.04179953110602043,0.11912068011874695,0.03854038724414482,0.12774135658143954,0.2552998768497844,0.0017670561262806742,0.16660941830752227
7341,0.30063729013962437,0.10740131396093394,0.294037095238672,0.04623174505519517,0.02567335633532329,0.06837902350223533,0.029040771956161594,0.12859940381185433
17027,2.1701266787570355e-17,0.7954230654114345,0.20457641352375855,1.4885949848552123e-10,2.2136789938902987e-17,1.6340966045378257e-12,9.360499524380758e-40,5.209143133445521e-07
23178,0.309996544185846,0.09417527297368249,0.25975151564438953,0.04832997587214449,0.0362164353610489,0.09086667215217878,0.019594514515660626,0.14106906929504923
17738,0.3074240825698997,0.09924755370255597,0.27282066707782643,0.04815483074116853,0.03169089043608755,0.08128662801089495,0.023105229892747402,0.13627011756881943
148,0.30026951777512917,0.10763131716049938,0.2947642087487814,0.045784595483605875,0.025637456815794605,0.06838709798564574,0.028920789533299764,0.128605016497244
9508,0.2983189460277079,0.10870711391786078,0.29798486830338067,0.04420639191713293,0.02545334966246788,0.06834616947748515,0.028296001276010053,0.12868715941795467
10373,0.3027685371268535,0.09956467582372891,0.2756636560438612,0.041399400805155216,0.033829717460155485,0.08772144596276404,0.019238825198420722,0.13981374157906087
25597,0.30733251181719196,0.09792030647729229,0.2692653079650889,0.0485308037335779,0.033030588584259314,0.08422548274071773,0.021621103084501332,0.13807389559737065
16300,0.29371247061728734,0.1133828671148992,0.3191575011250107,0.02547729663260403,0.024859800465196463,0.07021270234213212,0.027346166775628292,0.1258511949272421
27369,0.3044232420514573,0.1017913515882968,0.27944322379040226,0.04745035062529441,0.030088088490601714,0.07811554106618111,0.02386913213869323,0.13481907024907305
23931,0.3046810116400861,0.10289070040047717,0.2823248898799673,0.04733580771593002,0.02888721071227603,0.07534586481365578,0.02560112712605691,0.13293338771155075
2811,0.30233466051851227,0.10560397862535607,0.28937767004659953,0.04668358106862333,0.026921292536905585,0.07110523561581428,0.02762056783323345,0.13035301375495545
27886,0.3046810116400861,0.10289070040047717,0.2823248898799673,0.04733580771593002,0.02888721071227603,0.07534586481365578,0.02560112712605691,0.13293338771155075
11216,0.3126852825350423,0.0786608289516521,0.21838444045297012,0.05146153958894494,0.05214005547630183,0.12178271678138315,0.012248924868309752,0.15263621134539573
26350,0.30291987329692305,0.10502928286659678,0.2883256506674378,0.04556940190128883,0.02753147302164608,0.07262342497107088,0.026862792648317764,0.13113810062671874
18496,0.3039259308277106,0.10379721295495804,0.2846837207952336,0.04712189700590611,0.028219147649775622,0.07391200631987165,0.026259821818924223,0.1320802626276202
11059,0.30063729013962437,0.10740131396093394,0.294037095238672,0.04623174505519517,0.02567335633532329,0.06837902350223533,0.029040771956161594,0.12859940381185433
3724,0.29883633830767364,0.10918791109167354,0.29865850080162126,0.045766959231333004,0.02447400468511539,0.06573245577526346,0.03052244775826144,0.12682138234905835
23381,0.3074240825698997,0.09924755370255597,0.27282066707782643,0.04815483074116853,0.03169089043608755,0.08128662801089495,0.023105229892747402,0.13627011756881943
21234,0.29974960175090554,0.10829603682099175,0.2963527692060662,0.04600093511532651,0.025067690920287506,0.06704584423361125,0.029773798531792375,0.12771332342101888
938,0.3015843435733645,0.10966477960197846,0.3073359358462195,0.02959723106388245,0.025596615133707586,0.0704918126645386,0.02963885580300585,0.12609042631330314
4334,0.30233466051851227,0.10560397862535607,0.28937767004659953,0.04668358106862333,0.026921292536905585,0.07110523561581428,0.02762056783323345,0.13035301375495545
4069,0.30314371275343244,0.10470169312804997,0.28703479274465654,0.04690446455783777,0.02756389696086951,0.0724984971049022,0.026932886879319596,0.13122005587093197
24307,0.30522575926234086,0.10058714389497363,0.27835295751940553,0.04172840047182952,0.03205222697000688,0.08335650742478208,0.02180294819795581,0.1368940562587058
22936,0.2796923313353394,0.05365564901895159,0.15327109285156396,0.035933838856094136,0.0983636426390402,0.20971197840763256,0.003569569793711317,0.16580189709766685
25232,0.30063729013962437,0.10740131396093394,0.294037095238672,0.04623174505519517,0.02567335633532329,0.06837902350223533,0.029040771956161594,0.12859940381185433
15502,0.3014990820989441,0.1065039066573416,0.29171191645860134,0.046459317502736276,0.026291167906700105,0.06973211504180289,0.028323112697687135,0.12947938163618652
19844,0.30618186247179385,0.09544200328436457,0.26917131976300085,0.031275572521444264,0.03862337461609968,0.09996205197523726,0.016615208307518347,0.14272860706054125
18653,0.3067804769980695,0.10016058350724208,0.2752061904382312,0.047955707261658626,0.030969927643726167,0.07977046865653425,0.023708847814114344,0.13544779768042384
4301,0.3035235785560954,0.10034300701588206,0.2758201369722399,0.0469379882073382,0.03192221217079417,0.08245359505158373,0.02139450117735063,0.13760498084871586
7442,0.2745682341811666,0.11233830630196218,0.32442050530544625,0.014771522358621692,0.031456797173828425,0.092059660666967,0.013748265031833264,0.1366367089801746
20280,0.29934773625735384,0.10850165962541672,0.2969369562859177,0.045774900420265385,0.02503134327063265,0.06702714161471489,0.02963953142498708,0.1277407311007118
16866,0.30233466051851227,0.10560397862535607,0.28937767004659953,0.04668358106862333,0.026921292536905585,0.07110523561581428,0.02762056783323345,0.13035301375495545
6461,0.29883633830767364,0.10918791109167354,0.29865850080162126,0.045766959231333004,0.02447400468511539,0.06573245577526346,0.03052244775826144,0.12682138234905835
8166,0.29938034571790195,0.10852702460789472,0.29708305919285394,0.04555562691355981,0.025032423460030515,0.06705318577111823,0.02965053310672163,0.1277178012299193
10390,0.30452742687989715,0.10186114629516627,0.2798334260939163,0.04682989026772659,0.03009294186934917,0.07820237247818407,0.023894522966334233,0.13475827314942623
22095,0.3039259308277106,0.10379721295495804,0.2846837207952336,0.04712189700590611,0.028219147649775622,0.07391200631987165,0.026259821818924223,0.1320802626276202
24640,0.26106639134912724,0.11059238054770525,0.306763720905284,0.02968351333486509,0.034878077696544205,0.0978477832953431,0.008976256004227402,0.15019187686690377
24001,0.30179290891330895,0.10387389541782922,0.295459392943431,0.024021446495836145,0.0321014480116288,0.08741088315214712,0.02065659692772981,0.13468342813808898
21211,0.29865832284290833,0.10955789613945413,0.3013089774113051,0.04130804583296158,0.024935543954059187,0.06742943033293099,0.0294311474539066,0.12737063603247412
15052,0.3017723000819488,0.10848640468247583,0.30205389413182576,0.03381799943616016,0.026198141285360722,0.07125559814936504,0.02854493754690756,0.1278707246859561
18884,0.3030570687617236,0.10414701990464797,0.2855370311997498,0.0471120034940252,0.028136016501072888,0.07381621595378267,0.026005197502737776,0.1321894466822599
15944,0.30232812333800513,0.10509195998033591,0.28810922244897036,0.046558317599370284,0.02748462440022483,0.07244713669481925,0.026686732763270812,0.13129388277500342
15267,0.24034589154452074,0.04670185289058143,0.13103613726690452,0.04470612968964193,0.11819252615473612,0.24410254528152864,0.0015542819817406575,0.17336063519034592
18620,0.30932394580122724,0.09577520966054325,0.2637706222877676,0.048676178261093966,0.034665613846589394,0.08754340318351121,0.02072833341685974,0.13951669354240753
11754,0.1132775595816316,0.07537028188348217,0.6658456449562896,3.4824093527659667e-12,0.0065962786741109135,0.08610492763785772,0.039885399119499745,0.01291990814364587
17346,0.30707222412455576,0.09946793959469989,0.2735168852944266,0.04769284238851286,0.03164907239200416,0.08130263835014319,0.023011584993452433,0.13628681286220518
16845,0.21185091331478834,0.02226521092124395,0.06415191863454425,0.03967057763492951,0.19203080843747725,0.32396867716677197,0.0008344056543416067,0.14522748823590312
13326,0.3001956443772224,0.1070277070513129,0.29405098812627367,0.043512403233852685,0.0266983429907003,0.07122276738538595,0.026967162655495744,0.1303249841797564
12083,0.29918085039328557,0.10727027816236225,0.2942564067951848,0.04447933677194836,0.026613861264806114,0.0710013903214411,0.026659361983805436,0.13053851430716645
11926,0.3125620271313861,0.08915771183923339,0.24630515537367526,0.050075063935019704,0.04055624097949492,0.0993464169455463,0.017286022692215637,0.1447113611034287
23745,0.30540865717210175,0.10198231724210455,0.2799587350577661,0.04754612629639414,0.029568251793136678,0.07680016869237079,0.02495655978816492,0.133779183957961
17892,0.3014990820989441,0.1065039066573416,0.29171191645860134,0.046459317502736276,0.026291167906700105,0.06973211504180289,0.028323112697687135,0.12947938163618652
27100,0.30803911584630755,0.09833329479248003,0.27042955255501683,0.048350084361313474,0.03242548707197934,0.0828235589069909,0.0225147927866761,0.1370841136792358
18307,0.29791376750603055,0.11149489485868033,0.3112417991009259,0.030758183566582574,0.024770060692092116,0.0686256023327791,0.029420474474363318,0.12577521746854609
11746,0.25721363227530825,0.036739445440849935,0.10423189307229293,0.04847936092363933,0.13541366735491245,0.25481030763220475,0.0020502504259564337,0.1610614428748359
21156,0.3045716409637947,0.1032904849056872,0.2840283960182254,0.04533313433571438,0.02885849069062156,0.07556770763272115,0.02556429427856519,0.1327858511746704
21263,0.28879413541071225,0.11508572295060389,0.3216513896024128,0.027997671881663366,0.024463412525840552,0.06925215932174876,0.02575646857115415,0.12699903973586418
21099,0.2962873565198018,0.11210437064900651,0.30814438152115725,0.040195265370288946,0.02323031125348087,0.06361227696715621,0.03187469030566563,0.12455134741344275
9455,0.3136692528249096,0.08457823869338478,0.23418212339565003,0.05076965495588222,0.04518703539819218,0.10839816482916383,0.015089651239739741,0.14812587866307758
23390,0.3014990820989441,0.1065039066573416,0.29171191645860134,0.046459317502736276,0.026291167906700105,0.06973211504180289,0.028323112697687135,0.12947938163618652
19517,0.3066415305445769,0.09836201081953126,0.2706727842776652,0.04755922926471412,0.03294434349696344,0.08426670709388878,0.02144817128195717,0.1381052232207033
5036,0.2958100942656479,0.09197833013870536,0.2537993565067102,0.04627621931651441,0.04247719523518532,0.10645923550670432,0.01225060330392538,0.1509489657266071
21500,0.2958678798311055,0.10580604404222013,0.2892980857472287,0.04734015630884554,0.028616356938950108,0.0757014440577698,0.022416691024664898,0.13495334204921525
17857,0.3093009301712859,0.07747065009023052,0.21562341917260855,0.04910772604559856,0.054854535878930355,0.12795460013156165,0.010835427314085077,0.15485271119569943
7822,0.310070106311336,0.09344955864171696,0.2579071477277184,0.04818828892577944,0.036985864227581745,0.09252868883856309,0.01900136983814926,0.1418689754891552
9671,0.30935706401617696,0.08390653146486624,0.23410863578185126,0.04369351683372139,0.04831674460133566,0.11674581579813273,0.012753359035957866,0.15111833246795783
17042,0.3014990820989441,0.1065039066573416,0.29171191645860134,0.046459317502736276,0.026291167906700105,0.06973211504180289,0.028323112697687135,0.12947938163618652
23033,0.3046810116400861,0.10289070040047717,0.2823248898799673,0.04733580771593002,0.02888721071227603,0.07534586481365578,0.02560112712605691,0.13293338771155075
17625,0.3115225236261097,0.09191232640684453,0.25357126537236824,0.04960284325173489,0.037962838773031526,0.09416837015221878,0.018731790114929262,0.14252804230276309
13690,0.3014990820989441,0.1065039066573416,0.29171191645860134,0.046459317502736276,0.026291167906700105,0.06973211504180289,0.028323112697687135,0.12947938163618652
26712,0.30233466051851227,0.10560397862535607,0.28937767004659953,0.04668358106862333,0.026921292536905585,0.07110523561581428,0.02762056783323345,0.13035301375495545
9505,0.3137953419415971,0.08366541655054818,0.23175930681586368,0.050894183097535045,0.04616070961000536,0.11027149693495858,0.014680587068480617,0.1487729579810114
27842,0.3014990820989441,0.1065039066573416,0.29171191645860134,0.046459317502736276,0.026291167906700105,0.06973211504180289,0.028323112697687135,0.12947938163618652
20969,0.3055863233762216,0.10074055376718756,0.2768360531769608,0.04733556279076294,0.03083992345800354,0.07970623302459959,0.023390411537188554,0.13556493886907556
16608,0.30540865717210175,0.10198231724210455,0.2799587350577661,0.04754612629639414,0.029568251793136678,0.07680016869237079,0.02495655978816492,0.133779183957961
5447,0.3014990820989441,0.1065039066573416,0.29171191645860134,0.046459317502736276,0.026291167906700105,0.06973211504180289,0.028323112697687135,0.12947938163618652
15842,0.30063729013962437,0.10740131396093394,0.294037095238672,0.04623174505519517,0.02567335633532329,0.06837902350223533,0.029040771956161594,0.12859940381185433
15978,0.30233466051851227,0.10560397862535607,0.28937767004659953,0.04668358106862333,0.026921292536905585,0.07110523561581428,0.02762056783323345,0.13035301375495545
10594,0.30345273531974587,0.10346344750652235,0.28388484288174165,0.04687036130120404,0.028763201721438456,0.0752606726798325,0.025249341869958628,0.13305539671955646
4107,0.30063729013962437,0.10740131396093394,0.294037095238672,0.04623174505519517,0.02567335633532329,0.06837902350223533,0.029040771956161594,0.12859940381185433
4689,0.29928076555430283,0.1089787824581807,0.29911251366058533,0.04320301471640893,0.025004905332702585,0.06728999694904023,0.02962418460008231,0.12750583672869695
13986,0.2961041471248688,0.1119278910159305,0.307050950822118,0.04171160284224115,0.023227657236372982,0.0634368343186204,0.03179101373829411,0.12474990290155412
9844,0.3010987105157022,0.10670748738037737,0.2922906823049381,0.046231619966435135,0.026253381003552775,0.06971355201589714,0.02819574709524566,0.12950881971785158
20376,0.3002361386871873,0.10760592039736354,0.29461858604465274,0.04600486799903341,0.025636293071846426,0.06836038254033783,0.028909993837092293,0.1286278174224865
2881,0.30233466051851227,0.10560397862535607,0.28937767004659953,0.04668358106862333,0.026921292536905585,0.07110523561581428,0.02762056783323345,0.13035301375495545
20999,0.30400521714891626,0.10294320425287627,0.2843737508952221,0.04180569806070114,0.029990865698589702,0.0787692199836661,0.023754972729400234,0.1343570712306281
1448,0.28787482348916876,0.10901349488095945,0.35813883066736324,0.0014245771041365126,0.025515758965298306,0.08554175361914966,0.02939554996999,0.10309521130393401
2274,0.30233466051851227,0.10560397862535607,0.28937767004659953,0.04668358106862333,0.026921292536905585,0.07110523561581428,0.02762056783323345,0.13035301375495545
26885,0.30233466051851227,0.10560397862535607,0.28937767004659953,0.04668358106862333,0.026921292536905585,0.07110523561581428,0.02762056783323345,0.13035301375495545
25051,0.30743682156445934,0.09140952322363986,0.2524377041858446,0.0481802021441728,0.03984760187684659,0.09893819004494109,0.016293029356101826,0.14545692760399387
6880,0.3061085746982557,0.1010722247184855,0.2775856907022183,0.04775278269973588,0.030262435969346132,0.07827500842566101,0.024325879326443048,0.1346174034598544
20119,0.3050885150254534,0.10223138899925764,0.2808077517992571,0.046863817578755046,0.029530139042967616,0.07684418014469566,0.0248643259027239,0.1337698815068896
22759,0.30540865717210175,0.10198231724210455,0.2799587350577661,0.04754612629639414,0.029568251793136678,0.07680016869237079,0.02495655978816492,0.133779183957961
