Host,business/finance,education/research,entertainment,health/medical,news/press,politics/government/law,sports,tech/science
14467,0.29806678371343326,0.10906147786710152,0.29836049331317166,0.04559253212594084,0.024919734860502075,0.06691131204347976,0.02921540517556477,0.1278722609008061
12429,0.29974960175090554,0.10829603682099175,0.2963527692060662,0.04600093511532651,0.025067690920287506,0.06704584423361125,0.029773798531792375,0.12771332342101888
5621,0.30233466051851227,0.10560397862535607,0.28937767004659953,0.04668358106862333,0.026921292536905585,0.07110523561581428,0.02762056783323345,0.13035301375495545
21237,0.3108408598637747,0.08217177951712257,0.22773149439318158,0.050672389220223206,0.048662757341963264,0.11565492101436037,0.013020311384979888,0.15124548726439432
3127,0.29756400486903556,0.1097570668748545,0.3001255109209626,0.04552967782044786,0.02436500721067538,0.06562486800128241,0.030088309751671354,0.1269455545510704
6547,0.310825925007295,0.0905395204181026,0.25101840711576257,0.04591082913391337,0.04027225279263334,0.09976523152061921,0.016919199414959687,0.1447486345967141
26807,0.311165271253667,0.08886599360991355,0.24542770980467207,0.050219235898698145,0.04122121557485028,0.10088675632955793,0.01650680797302685,0.1457070095556141
12126,0.2993147846025104,0.10847617526762747,0.2967905824006904,0.0459951762288523,0.025030234214778072,0.06700103017951668,0.029628499600727908,0.1277635175052968
40,0.29746749322967636,0.10698346801581017,0.2937011445788068,0.0437241610511585,0.027572632984632646,0.07356507054910123,0.024422302889414292,0.13256372670140007
2099,0.31067649572981426,0.09374910039037695,0.2584051603138888,0.04926593513352577,0.0363085961963514,0.09082186266359234,0.01975235457047876,0.14102049500197167
20067,0.31111466807027816,0.09283077921572833,0.25598951179435175,0.049436556566235045,0.037128348454431505,0.09248457203913166,0.01923626007015257,0.14177930378969097
7297,0.3131117116370734,0.09616781370680623,0.2826230075013238,0.014882322884896737,0.037536668214189946,0.10165373948471731,0.01988069074938468,0.13414404582160794
26029,0.29974960175090554,0.10829603682099175,0.2963527692060662,0.04600093511532651,0.025067690920287506,0.06704584423361125,0.029773798531792375,0.12771332342101888
8,0.3039259308277106,0.10379721295495804,0.2846837207952336,0.04712189700590611,0.028219147649775622,0.07391200631987165,0.026259821818924223,0.1320802626276202
25798,0.30167074922137577,0.10610974820334763,0.29110615453693406,0.04534876282516935,0.026849229504466124,0.07117958093051471,0.02741402325059424,0.1303217515275982
9281,0.3049718159680765,0.09783177291051255,0.26953320022844424,0.04651514155389857,0.034140489486889095,0.08728576686185181,0.019725941751043957,0.13999587123928336
25473,0.2997674581622464,0.10775953878681016,0.29490823808732447,0.04622043928441628,0.02559683925722244,0.06828804125803507,0.02875818759933022,0.12870125756461498
8536,0.30233466051851227,0.10560397862535607,0.28937767004659953,0.04668358106862333,0.026921292536905585,0.07110523561581428,0.02762056783323345,0.13035301375495545
25381,0.2913211787298329,0.05985083488896418,0.16825251926467505,0.046856123925865516,0.08345100663056029,0.1803481192860314,0.005049948760277039,0.1648702685137937
10440,0.29970254011962827,0.10822967031996995,0.2970331374416546,0.0436952994663329,0.025570547827827368,0.06854994422538523,0.028740991062388196,0.12847786953681364
10536,0.29662271577589344,0.1133615539879875,0.3261137180702351,0.017207961869369136,0.024470016710610554,0.07072898011580976,0.0300056334205572,0.12148942004953729
25033,0.29450837907595023,0.10727428573133763,0.2936211960656636,0.04549944012043002,0.02787948328411211,0.07437019641092499,0.02283075115915277,0.13401626815242854
21090,0.29830132602379855,0.10982396412147456,0.3011406647168789,0.043397670072604734,0.024410385683023447,0.06592001069391021,0.030346273984543294,0.12665970470376625
16995,0.3077843708158945,0.09776551207274196,0.2689243031850466,0.04841869998319516,0.033079509333470106,0.08429507648630594,0.021730362843693018,0.13800216527965262
26899,0.3014990820989441,0.1065039066573416,0.29171191645860134,0.046459317502736276,0.026291167906700105,0.06973211504180289,0.028323112697687135,0.12947938163618652
27129,0.27592434537497246,0.11433830711113198,0.3195757923744422,0.02674037011699171,0.028718202622518597,0.08160471907139473,0.0158571637753752,0.13724109955317318
13621,0.31454407126017997,0.08940102255462799,0.25200147621560154,0.034863238576729974,0.042337396085792726,0.10586669976844358,0.01661372358022849,0.1443723719583957
3215,0.30875229865977954,0.09666800676314023,0.2660405603640327,0.04872551364861184,0.033887539395496914,0.08590765735345823,0.021269510771806114,0.1387489130436744
25585,0.30274509541142247,0.10490319355985124,0.2876080203248222,0.046675192517769026,0.0275246388810574,0.07248014049981309,0.02681212173450308,0.13125159707076142
11484,0.30428440263147977,0.10309008081748687,0.282892457963092,0.04710505107951738,0.0288464499218547,0.07532778486077216,0.025486671030315478,0.13296710169548157
10213,0.31165839596285094,0.09125255082274047,0.2520781477774084,0.048823697194915396,0.038770277119643926,0.09598136716628614,0.01818107927007517,0.14325448468607951
10976,0.30146503014092735,0.1059580056020992,0.2902399306524233,0.046672956337016874,0.026841511308923368,0.07101183028909404,0.027352266796668898,0.13045846887284707
20528,0.29883633830767364,0.10918791109167354,0.29865850080162126,0.045766959231333004,0.02447400468511539,0.06573245577526346,0.03052244775826144,0.12682138234905835
9565,0.26905242185508765,0.12394572246768021,0.3610735163373861,0.010879265036319237,0.022471799841575355,0.07012016356285287,0.02204646994562403,0.12041064095347458
12254,0.3015176289678992,0.10599633649474735,0.2904573835237547,0.04633850803396949,0.026843545899926304,0.07105400944347122,0.027367800161002126,0.1304247874752295
18399,0.30063729013962437,0.10740131396093394,0.294037095238672,0.04623174505519517,0.02567335633532329,0.06837902350223533,0.029040771956161594,0.12859940381185433
23578,0.30314371275343244,0.10470169312804997,0.28703479274465654,0.04690446455783777,0.02756389696086951,0.0724984971049022,0.026932886879319596,0.13122005587093197
66,0.3014990820989441,0.1065039066573416,0.29171191645860134,0.046459317502736276,0.026291167906700105,0.06973211504180289,0.028323112697687135,0.12947938163618652
18029,0.30944439818655656,0.0689772580435153,0.20053624936738623,0.024363606085120285,0.06985538410951969,0.16308248110728646,0.008064114290024125,0.1556765088105914
11884,0.3084221772564975,0.09608054383567605,0.26444496168793846,0.0489027591275146,0.03456380718886233,0.0874005562740119,0.02052080040253065,0.13966439422696847
1947,0.28978686521372427,0.10653950204319299,0.29429896046370096,0.03809202099179653,0.030984556243401216,0.083340083854293,0.01775055363325729,0.13920745755663375
24183,0.31067649572981426,0.09374910039037695,0.2584051603138888,0.04926593513352577,0.0363085961963514,0.09082186266359234,0.01975235457047876,0.14102049500197167
24305,0.3067144048136851,0.10169694898902097,0.28390671702971537,0.03533825543911563,0.031476315103757056,0.08295570149048975,0.022964029673862393,0.13494762746035377
1376,0.30233466051851227,0.10560397862535607,0.28937767004659953,0.04668358106862333,0.026921292536905585,0.07110523561581428,0.02762056783323345,0.13035301375495545
7365,0.29082068516056386,0.1122706380231203,0.30660176404538914,0.04429919342767381,0.0242871851815859,0.06626021496599292,0.026924194327445285,0.12853612486822866
7654,0.30419723357007133,0.10075820037030282,0.2769906951531081,0.04675948156192289,0.03133492352862088,0.08107471651473983,0.022277052871529902,0.1366076964297043
22769,0.17773325309643462,0.02569427019209057,0.07411912534909154,0.026714995313537937,0.1883614188446015,0.35151216675163477,0.0003684647818711148,0.1554963056707379
12739,0.29974960175090554,0.10829603682099175,0.2963527692060662,0.04600093511532651,0.025067690920287506,0.06704584423361125,0.029773798531792375,0.12771332342101888
24824,0.31111466807027816,0.09283077921572833,0.25598951179435175,0.049436556566235045,0.037128348454431505,0.09248457203913166,0.01923626007015257,0.14177930378969097
16688,0.3099195523918532,0.06724712302940813,0.18842174241297457,0.04927908589537772,0.06777624919032453,0.15042937535407003,0.008505205678697815,0.158421666047294
20734,0.3128348774338211,0.09335534953679328,0.26295209351133886,0.03362884092333461,0.03871367738573794,0.09868535877645714,0.01843308985269473,0.14139671257982242
15812,0.30063729013962437,0.10740131396093394,0.294037095238672,0.04623174505519517,0.02567335633532329,0.06837902350223533,0.029040771956161594,0.12859940381185433
20941,0.3083413404205129,0.0968945658773451,0.26795254301940585,0.044477917378548996,0.034506759075972636,0.08800034917643064,0.020480790104681863,0.13934573494710217
10826,0.3028803702550802,0.10307101484895703,0.28277817818153883,0.047064774550473865,0.029311933379215744,0.0765658573918978,0.024257016822223247,0.13407085457061332
11384,0.021122158845451936,0.02861319147323986,0.0696682461686602,0.021112969328363883,0.16648129646756712,0.4920363210992141,6.952466383262721e-08,0.20096574709283907
14684,0.30576010411729493,0.09892377481906188,0.2795300847522782,0.029043672904829,0.03545033056206384,0.09346405224190914,0.01880327036810287,0.1390247102344602
15538,0.2879476347121597,0.09270269398055644,0.2578091870343476,0.03840963257025597,0.04478961901022706,0.11419382300045865,0.009926154769419158,0.15422125492257552
4786,0.30233466051851227,0.10560397862535607,0.28937767004659953,0.04668358106862333,0.026921292536905585,0.07110523561581428,0.02762056783323345,0.13035301375495545
24572,0.30540865717210175,0.10198231724210455,0.2799587350577661,0.04754612629639414,0.029568251793136678,0.07680016869237079,0.02495655978816492,0.133779183957961
25838,0.2975574727520818,0.11089334266263337,0.3056976254118434,0.038858409739389144,0.024309839289316997,0.06633172321128933,0.030139410997951244,0.12621217593549472
7387,0.29689227201344603,0.1070927655854757,0.2949844936099895,0.04102830953483713,0.028070109001902706,0.07519092168862337,0.023467149484920017,0.1332739790808055
20599,0.30146190945095636,0.10595003249295934,0.2912982859736096,0.0436631077375925,0.027378323671109737,0.0726791871722671,0.026429034123207195,0.13114011937829825
14908,0.2641842015288211,0.07631313461139755,0.2101547679665662,0.048585572396721066,0.06652186058353894,0.15821208564835168,0.003993129008985199,0.17203524825561817
14518,0.2994643247359757,0.1069749126310422,0.293142353280105,0.045507786759289924,0.02664853515073114,0.07091915650805124,0.026743384285332253,0.13059954664947268
24606,0.29579542928307334,0.10834741056546059,0.34025765869071317,0.0034879422292182706,0.027084415188861243,0.0850777516087276,0.028046145894203747,0.11190324653974205
2365,0.31359503208579875,0.08085336970200302,0.2252359711521175,0.04736100651602178,0.0500943733171307,0.11866900378882282,0.013046021961501795,0.1511452214766036
18874,0.29974960175090554,0.10829603682099175,0.2963527692060662,0.04600093511532651,0.025067690920287506,0.06704584423361125,0.029773798531792375,0.12771332342101888
24941,0.29765230617469624,0.10925832295743718,0.29889363834267146,0.04544427806216777,0.024882931678778177,0.06688276128314756,0.02907953489141541,0.12790622660968626
19413,0.3039259308277106,0.10379721295495804,0.2846837207952336,0.04712189700590611,0.028219147649775622,0.07391200631987165,0.026259821818924223,0.1320802626276202
4269,0.2650695519832209,0.04341279584371414,0.12369003505053476,0.041192872087604165,0.12012875781083726,0.23942529632879525,0.002448551656633419,0.16463213923866013
21316,0.2702335274772236,0.09702887380149232,0.26667612901916515,0.04191173792495729,0.04380026662622927,0.11402732925857748,0.007562408099569362,0.15875972779278552
7551,0.2903119606693278,0.11499763084430813,0.3535387760026223,0.004723097481936528,0.022589915167262463,0.07158458879258352,0.03390389436746746,0.10835013667449168
20992,0.30063729013962437,0.10740131396093394,0.294037095238672,0.04623174505519517,0.02567335633532329,0.06837902350223533,0.029040771956161594,0.12859940381185433
11490,0.30545831594457357,0.09651424586926048,0.2666652147898934,0.04487170328146957,0.03563152713513999,0.0907705523603289,0.018601525734803958,0.14148691488453022
2722,0.30233466051851227,0.10560397862535607,0.28937767004659953,0.04668358106862333,0.026921292536905585,0.07110523561581428,0.02762056783323345,0.13035301375495545
14245,0.3046810116400861,0.10289070040047717,0.2823248898799673,0.04733580771593002,0.02888721071227603,0.07534586481365578,0.02560112712605691,0.13293338771155075
11534,0.30233466051851227,0.10560397862535607,0.28937767004659953,0.04668358106862333,0.026921292536905585,0.07110523561581428,0.02762056783323345,0.13035301375495545
3004,0.3046810116400861,0.10289070040047717,0.2823248898799673,0.04733580771593002,0.02888721071227603,0.07534586481365578,0.02560112712605691,0.13293338771155075
8990,0.3067804769980695,0.10016058350724208,0.2752061904382312,0.047955707261658626,0.030969927643726167,0.07977046865653425,0.023708847814114344,0.13544779768042384
16635,0.3014990820989441,0.1065039066573416,0.29171191645860134,0.046459317502736276,0.026291167906700105,0.06973211504180289,0.028323112697687135,0.12947938163618652
23285,0.3027736640420254,0.10829565786277236,0.31200866189941046,0.01812208293880863,0.027744095656139906,0.07820012185067719,0.02688241076978829,0.1259733049803777
15118,0.3023458572253747,0.10510468374466804,0.2881813013167657,0.04644686527679898,0.02748533262605871,0.0724615141260175,0.02669179700836844,0.13128264867594774
12163,0.3095133527862054,0.0798352025177598,0.22136417755032795,0.051268870641777674,0.05159022491663166,0.12133360979655358,0.011798136270226493,0.15329642552051745
14178,0.3039259308277106,0.10379721295495804,0.2846837207952336,0.04712189700590611,0.028219147649775622,0.07391200631987165,0.026259821818924223,0.1320802626276202
5707,0.30233466051851227,0.10560397862535607,0.28937767004659953,0.04668358106862333,0.026921292536905585,0.07110523561581428,0.02762056783323345,0.13035301375495545
3880,0.3125620271313861,0.08915771183923339,0.24630515537367526,0.050075063935019704,0.04055624097949492,0.0993464169455463,0.017286022692215637,0.1447113611034287
7360,0.3014990820989441,0.1065039066573416,0.29171191645860134,0.046459317502736276,0.026291167906700105,0.06973211504180289,0.028323112697687135,0.12947938163618652
20308,0.301966336603282,0.0754630943314197,0.210314988756524,0.047485123401282144,0.05938013058290451,0.1379736910645034,0.008698697973513471,0.15871793728657077
2150,0.3135418003210549,0.08199224430224704,0.2272874788455777,0.051129548943323146,0.048091755136036723,0.1140212721247495,0.013825396431743473,0.15011050389526742
14299,0.2911780650740025,0.11264020207507379,0.3101147529103557,0.038168667920629895,0.02477587663184322,0.06822368593309809,0.026164072160819535,0.12873467729417723
4804,0.26803191042177926,0.10158766808969402,0.27839688022853587,0.04182078311805395,0.0399567563570614,0.1059635600638614,0.008295246015318124,0.15594719570569596
25705,0.30512906995045147,0.0889150751259849,0.24561251948303373,0.04878319675106081,0.04298542766705291,0.10564536394586364,0.014070451024524457,0.14885889605202804
7058,0.3022743960406122,0.10505361307821419,0.2878925874260807,0.04689419924472946,0.027482451474637744,0.07240389411466347,0.026671498861653736,0.1313273597594085
6623,0.30540865717210175,0.10198231724210455,0.2799587350577661,0.04754612629639414,0.029568251793136678,0.07680016869237079,0.02495655978816492,0.133779183957961
19023,0.30063729013962437,0.10740131396093394,0.294037095238672,0.04623174505519517,0.02567335633532329,0.06837902350223533,0.029040771956161594,0.12859940381185433
15898,0.13214014650227485,0.039357656983938644,0.10735032815715102,0.0348485075283752,0.1542282142541111,0.3418643092748323,9.897811364747353e-05,0.1901118591856694
1172,0.3100784115834292,0.08512319140526771,0.23688236415188693,0.0453616815951662,0.046478199124750375,0.11262391733572166,0.013625019439109229,0.1498272153646687
10394,0.3014990820989441,0.1065039066573416,0.29171191645860134,0.046459317502736276,0.026291167906700105,0.06973211504180289,0.028323112697687135,0.12947938163618652
3465,0.3082458573486572,0.06530572999171247,0.18262805184662226,0.05194566007461297,0.07034094551176877,0.15423360502330996,0.007977373558698871,0.15932277664461755
25941,0.3067804769980695,0.10016058350724208,0.2752061904382312,0.047955707261658626,0.030969927643726167,0.07977046865653425,0.023708847814114344,0.13544779768042384
11151,0.30109466226584236,0.10721933499593024,0.29466335231399077,0.04332295358644266,0.026228580280579776,0.07003102270692087,0.02819816252530519,0.12924193132498812
18928,0.2592426441364143,0.07815680043449155,0.21883858956813546,0.03412018797142134,0.06768333752001068,0.1662099190138389,0.003551434137557705,0.17219708721813
16631,0.3026711905721411,0.10435614742179938,0.2861557310667792,0.04680699159619133,0.028096499544025995,0.07380748159503049,0.025891934702424627,0.13221402350160785
17034,0.3125620271313861,0.08915771183923339,0.24630515537367526,0.050075063935019704,0.04055624097949492,0.0993464169455463,0.017286022692215637,0.1447113611034287
23631,0.307967665356058,0.10057623632018457,0.27941940608064025,0.03925726164572832,0.03165553517339392,0.08253276415701807,0.023244945187750925,0.13534618607922588
21206,0.3067804769980695,0.10016058350724208,0.2752061904382312,0.047955707261658626,0.030969927643726167,0.07977046865653425,0.023708847814114344,0.13544779768042384
5172,0.30233466051851227,0.10560397862535607,0.28937767004659953,0.04668358106862333,0.026921292536905585,0.07110523561581428,0.02762056783323345,0.13035301375495545
14673,0.00040550776943595174,0.3434077623800752,0.5778713833897354,0.003722650068119173,0.0004330666225717305,0.00784349737609772,4.3987483380902425e-11,0.0663161323499773
17524,0.29974960175090554,0.10829603682099175,0.2963527692060662,0.04600093511532651,0.025067690920287506,0.06704584423361125,0.029773798531792375,0.12771332342101888
12201,0.2955906524956295,0.10809211663799222,0.2959848680121883,0.04493826006230799,0.026841081991621274,0.07186501010161503,0.02473956368460844,0.13194844701403724
3257,0.3038707393556316,0.10475301041570581,0.2890580657746532,0.041781000814936506,0.02816520484205745,0.07453349582997403,0.02624649137322906,0.13159199159381235
1210,0.3125620271313861,0.08915771183923339,0.24630515537367526,0.050075063935019704,0.04055624097949492,0.0993464169455463,0.017286022692215637,0.1447113611034287
18120,0.30540865717210175,0.10198231724210455,0.2799587350577661,0.04754612629639414,0.029568251793136678,0.07680016869237079,0.02495655978816492,0.133779183957961
12176,0.3014990820989441,0.1065039066573416,0.29171191645860134,0.046459317502736276,0.026291167906700105,0.06973211504180289,0.028323112697687135,0.12947938163618652
17196,0.30928086509671276,0.09574991856912432,0.26363289963128456,0.048908987337238925,0.03466306577946224,0.08750674416429836,0.020720013320981046,0.1395375061008979
14478,0.30803911584630755,0.09833329479248003,0.27042955255501683,0.048350084361313474,0.03242548707197934,0.0828235589069909,0.0225147927866761,0.1370841136792358
333,0.3060208788432389,0.09453906555072424,0.2624461702677572,0.04213906441861738,0.037965906906800816,0.09625290985733953,0.017032114885964043,0.14360388926955786
10848,0.30314371275343244,0.10470169312804997,0.28703479274465654,0.04690446455783777,0.02756389696086951,0.0724984971049022,0.026932886879319596,0.13122005587093197
6723,0.3081531155031774,0.0971598726267803,0.2677322997248759,0.047266986037366336,0.033804734822053456,0.0860274982393985,0.02111770554797706,0.13873778749837098
4206,0.3091823942157047,0.09650172443949637,0.2656322729704688,0.04872870948506305,0.033936227621337835,0.08595999281697386,0.021372542905331422,0.13868613554562384
4474,0.30233466051851227,0.10560397862535607,0.28937767004659953,0.04668358106862333,0.026921292536905585,0.07110523561581428,0.02762056783323345,0.13035301375495545
4436,0.30036760191261747,0.10770679921839638,0.295199469185315,0.045129773961108934,0.02564077119938161,0.06846683390830327,0.028953000765076963,0.1285357498498003
22854,0.3010455256516023,0.1082737559568871,0.2985977442869899,0.04020293288294094,0.02565810507055,0.06908331574810052,0.029201518826597186,0.1279371015763322
10099,0.2999103663384824,0.10733069505199008,0.2940995868347048,0.0454449366957415,0.02614032143198115,0.06966985617286126,0.027821612345142504,0.12958262512909652
1549,0.3014990820989441,0.1065039066573416,0.29171191645860134,0.046459317502736276,0.026291167906700105,0.06973211504180289,0.028323112697687135,0.12947938163618652
13245,0.30067374053393753,0.10123779079982068,0.2788278999203505,0.04437750556277685,0.03225199501395711,0.08393429196908121,0.020047207290273834,0.1386495689098023
25296,0.3122464114066911,0.09007564018890045,0.24872866704066368,0.0499221591489266,0.03967663679223785,0.09759928856074192,0.017756879271764673,0.14399431759007375
20701,0.30232812333800513,0.10509195998033591,0.28810922244897036,0.046558317599370284,0.02748462440022483,0.07244713669481925,0.026686732763270812,0.13129388277500342
3610,0.30875229865977954,0.09666800676314023,0.2660405603640327,0.04872551364861184,0.033887539395496914,0.08590765735345823,0.021269510771806114,0.1387489130436744
24771,0.30531691354812523,0.1010202482662845,0.2778637697349329,0.04635951883245953,0.03080260747004012,0.0797949499211957,0.023316002277685734,0.13552598994927625
10728,0.30935902847748076,0.06799067863406384,0.18977037318740297,0.05226629812501378,0.06630486171148295,0.14726587135250896,0.008671445598959614,0.158371442913087
11759,0.303720671154352,0.10270571904364009,0.2818261101389868,0.0472439908850533,0.029397273832881425,0.07664206400727012,0.024487446211038863,0.13397672472677735
20937,0.30233466051851227,0.10560397862535607,0.28937767004659953,0.04668358106862333,0.026921292536905585,0.07110523561581428,0.02762056783323345,0.13035301375495545
22390,0.30233466051851227,0.10560397862535607,0.28937767004659953,0.04668358106862333,0.026921292536905585,0.07110523561581428,0.02762056783323345,0.13035301375495545
150,0.25142872169898794,0.058221019583475135,0.16141460535943272,0.05001531284971968,0.0942656889760835,0.20610692782716455,0.0022476790261845435,0.1763000446789519
5941,0.2978978252510779,0.11007677221773886,0.30095385214774695,0.04552988907567874,0.023892130670269584,0.06443873215363309,0.031286977348315745,0.125923821135539
8512,0.3069918637065672,0.09941708765227758,0.27323593649211925,0.04815095586613847,0.031644952588606425,0.08123592874527316,0.022993502638223612,0.13632977231079424
16527,0.3014990820989441,0.1065039066573416,0.29171191645860134,0.046459317502736276,0.026291167906700105,0.06973211504180289,0.028323112697687135,0.12947938163618652
23410,0.30314371275343244,0.10470169312804997,0.28703479274465654,0.04690446455783777,0.02756389696086951,0.0724984971049022,0.026932886879319596,0.13122005587093197
26988,0.30314371275343244,0.10470169312804997,0.28703479274465654,0.04690446455783777,0.02756389696086951,0.0724984971049022,0.026932886879319596,0.13122005587093197
