Host,business/finance,education/research,entertainment,health/medical,news/press,politics/government/law,sports,tech/science
12898,0.3011328535697874,0.10673290888749244,0.29243580315782725,0.046010363831472154,0.026254631006212992,0.06974095100552825,0.028206338650593722,0.12948614989108584
206,0.30980739294057,0.07012655475737888,0.19578557960674337,0.05074905440563026,0.06364977084783385,0.143088945271527,0.009133474933496574,0.15765922723682008
3535,0.298896354387432,0.10866912319482445,0.297301636844803,0.045879055058471466,0.024993329032053084,0.06696913601717154,0.029489329627605577,0.1278020358376389
21048,0.3027783935018646,0.1044322071971884,0.28658616845611246,0.04613881755280808,0.028100905335507437,0.07389557146207558,0.025921485988302906,0.13214645050614054
15920,0.26787227608907227,0.12270755755969767,0.3312303547281888,0.0448233403491326,0.02141908140497011,0.06116381657822113,0.02218961620792715,0.12859395708279045
10075,0.3039601821421407,0.10334007085653167,0.28374546442778,0.0464282690407379,0.02880876932387117,0.07536964906324044,0.02539203882969959,0.13295555631599845
16695,0.29462780464125976,0.08225646393737326,0.22813267143066657,0.046511166540643176,0.05322672756183014,0.12810788633697165,0.008834862706592695,0.1583024168446627
4688,0.29756400486903556,0.1097570668748545,0.3001255109209626,0.04552967782044786,0.02436500721067538,0.06562486800128241,0.030088309751671354,0.1269455545510704
937,0.3002361386871873,0.10760592039736354,0.29461858604465274,0.04600486799903341,0.025636293071846426,0.06836038254033783,0.028909993837092293,0.1286278174224865
4569,0.30063729013962437,0.10740131396093394,0.294037095238672,0.04623174505519517,0.02567335633532329,0.06837902350223533,0.029040771956161594,0.12859940381185433
1527,0.29974960175090554,0.10829603682099175,0.2963527692060662,0.04600093511532651,0.025067690920287506,0.06704584423361125,0.029773798531792375,0.12771332342101888
5484,0.29950738932569726,0.10862729992036639,0.29766478138846425,0.04468847471147702,0.025036457982750837,0.06715669459934118,0.02969424064627094,0.1276246614256322
19117,0.298405948142529,0.10954657848722812,0.32344995764376216,0.011122917991180576,0.02773087922367925,0.08107855519537942,0.025725805755953297,0.12293935756028816
25775,0.3014990820989441,0.1065039066573416,0.29171191645860134,0.046459317502736276,0.026291167906700105,0.06973211504180289,0.028323112697687135,0.12947938163618652
10172,0.2812300474292796,0.11220344922397586,0.3689394328638559,0.001313692471823641,0.023875168740972303,0.08169267251378609,0.02954148300430174,0.10120405375200485
10602,0.30943837079244735,0.09504581246151146,0.26189900479714645,0.04861943131309087,0.03540756527706949,0.08914814672153068,0.020101775228317242,0.1403398934088863
24750,0.3098236194486311,0.09485645514183612,0.26135830577116237,0.0488547558841229,0.03545552827624887,0.08916434108461008,0.020190870585861734,0.14029612380752687
11579,0.3006570996290064,0.11061315311164831,0.31013391496021453,0.02894409360065326,0.024983952404956215,0.06917664377563984,0.03041115793545531,0.12507998458242617
24331,0.3120859196704724,0.07210946536645822,0.20088714431441018,0.05205159134187483,0.06025238997888837,0.13642670196626405,0.010126113156280285,0.1560606742053516
20627,0.3014990820989441,0.1065039066573416,0.29171191645860134,0.046459317502736276,0.026291167906700105,0.06973211504180289,0.028323112697687135,0.12947938163618652
23714,0.30233466051851227,0.10560397862535607,0.28937767004659953,0.04668358106862333,0.026921292536905585,0.07110523561581428,0.02762056783323345,0.13035301375495545
17421,0.2973775281630039,0.11111030525924416,0.3223361061450487,0.015139323557999669,0.02661379024427088,0.07681346176228518,0.026564616971877862,0.12404486789626959
11620,0.3014990820989441,0.1065039066573416,0.29171191645860134,0.046459317502736276,0.026291167906700105,0.06973211504180289,0.028323112697687135,0.12947938163618652
4256,0.30314371275343244,0.10470169312804997,0.28703479274465654,0.04690446455783777,0.02756389696086951,0.0724984971049022,0.026932886879319596,0.13122005587093197
1505,0.3014990820989441,0.1065039066573416,0.29171191645860134,0.046459317502736276,0.026291167906700105,0.06973211504180289,0.028323112697687135,0.12947938163618652
10906,0.30063729013962437,0.10740131396093394,0.294037095238672,0.04623174505519517,0.02567335633532329,0.06837902350223533,0.029040771956161594,0.12859940381185433
19250,0.297586616335753,0.1112522830233514,0.31106692403347314,0.029914043332582123,0.0252514608653904,0.07000125625226175,0.028336048274107795,0.12659136788308026
13807,0.3014990820989441,0.1065039066573416,0.29171191645860134,0.046459317502736276,0.026291167906700105,0.06973211504180289,0.028323112697687135,0.12947938163618652
13445,0.3039259308277106,0.10379721295495804,0.2846837207952336,0.04712189700590611,0.028219147649775622,0.07391200631987165,0.026259821818924223,0.1320802626276202
11923,0.3014990820989441,0.1065039066573416,0.29171191645860134,0.046459317502736276,0.026291167906700105,0.06973211504180289,0.028323112697687135,0.12947938163618652
25487,0.30063729013962437,0.10740131396093394,0.294037095238672,0.04623174505519517,0.02567335633532329,0.06837902350223533,0.029040771956161594,0.12859940381185433
4633,0.3032996763824044,0.10288769606964783,0.28229852489324825,0.04716000090658169,0.029354567312282573,0.07660327609798574,0.024371754978227515,0.13402450335962207
11964,0.30233466051851227,0.10560397862535607,0.28937767004659953,0.04668358106862333,0.026921292536905585,0.07110523561581428,0.02762056783323345,0.13035301375495545
23331,0.3125620271313861,0.08915771183923339,0.24630515537367526,0.050075063935019704,0.04055624097949492,0.0993464169455463,0.017286022692215637,0.1447113611034287
572,0.30540865717210175,0.10198231724210455,0.2799587350577661,0.04754612629639414,0.029568251793136678,0.07680016869237079,0.02495655978816492,0.133779183957961
27463,0.3014990820989441,0.1065039066573416,0.29171191645860134,0.046459317502736276,0.026291167906700105,0.06973211504180289,0.028323112697687135,0.12947938163618652
23384,0.3002024150895263,0.10758040483880627,0.29447269370861295,0.0462261466390398,0.025635099645249092,0.06833359826776365,0.028899168649119806,0.1286504731618821
25985,0.30193513389419074,0.10580652407897943,0.28995368166565194,0.04645508513797164,0.026882774012570224,0.07108676723329595,0.02749653948656713,0.1303834944907729
774,0.30432153621156843,0.10311553143023641,0.2830353580208434,0.0468800198970767,0.02884807263064611,0.07535804145012794,0.02549646522324764,0.13294497513625342
18545,0.30063729013962437,0.10740131396093394,0.294037095238672,0.04623174505519517,0.02567335633532329,0.06837902350223533,0.029040771956161594,0.12859940381185433
19770,0.31275348133850944,0.08583449307944073,0.23755691513989718,0.05028033182193159,0.044114277853796534,0.10649950140923231,0.015371004313594387,0.14758999504359774
12519,0.3125620271313861,0.08915771183923339,0.24630515537367526,0.050075063935019704,0.04055624097949492,0.0993464169455463,0.017286022692215637,0.1447113611034287
26983,0.3035385892694253,0.059918591418740105,0.16867197407892473,0.04839346068928788,0.08010399077324164,0.17172525700260063,0.00644311035140555,0.1612050264163742
24792,0.2976012188870895,0.10281796093641236,0.28216876916801986,0.04600894090979826,0.031272308622801934,0.08182366919246342,0.020010765875247683,0.13829636640816687
4911,0.2992098053252148,0.10952505387622546,0.3030433157289317,0.03712340819759694,0.025468699988575132,0.06924687166307088,0.028650894351865505,0.12773195086851957
15014,0.30196508521836285,0.08466714521950532,0.23549392276847803,0.044433464570912753,0.049146962504016074,0.1194183802837944,0.011058711603817271,0.15381632783111338
15155,0.30233466051851227,0.10560397862535607,0.28937767004659953,0.04668358106862333,0.026921292536905585,0.07110523561581428,0.02762056783323345,0.13035301375495545
6146,0.3046810116400861,0.10289070040047717,0.2823248898799673,0.04733580771593002,0.02888721071227603,0.07534586481365578,0.02560112712605691,0.13293338771155075
5193,0.3014990820989441,0.1065039066573416,0.29171191645860134,0.046459317502736276,0.026291167906700105,0.06973211504180289,0.028323112697687135,0.12947938163618652
22144,0.30007423749705325,0.1008286953876687,0.27652433116346575,0.04801520802402658,0.032222535591682026,0.08338260292256455,0.01992113168433247,0.13903125772920674
27244,0.30083455126311937,0.1075435320351759,0.29597023764283537,0.04205011731472824,0.026194149940050003,0.0701461570184606,0.028122472199402122,0.1291387825862285
5123,0.29974960175090554,0.10829603682099175,0.2963527692060662,0.04600093511532651,0.025067690920287506,0.06704584423361125,0.029773798531792375,0.12771332342101888
19734,0.30233466051851227,0.10560397862535607,0.28937767004659953,0.04668358106862333,0.026921292536905585,0.07110523561581428,0.02762056783323345,0.13035301375495545
14706,0.30063729013962437,0.10740131396093394,0.294037095238672,0.04623174505519517,0.02567335633532329,0.06837902350223533,0.029040771956161594,0.12859940381185433
17951,0.3024419453103702,0.10189719099550072,0.28070784768674995,0.044187636077251666,0.031123364055745548,0.08118804321151081,0.021837611929892736,0.13661636073297836
8690,0.3076075376320936,0.09850174905237885,0.27084250780344654,0.04834643036900756,0.03237864283480713,0.08277230610753601,0.02240603028870469,0.1371447959120255
11718,0.30540865717210175,0.10198231724210455,0.2799587350577661,0.04754612629639414,0.029568251793136678,0.07680016869237079,0.02495655978816492,0.133779183957961
21733,0.268716884960881,0.1148641380600802,0.37730706323142577,0.0012332152961198608,0.024740279542948267,0.08620780068012253,0.0223945754029158,0.10453604282550669
4338,0.24088235985048423,0.031293240201977615,0.09008487880181151,0.03792798863808242,0.15586271859558995,0.2863124746686247,0.0014487927150317944,0.1561875465283978
21613,0.30516002312275725,0.09669910917116346,0.26597732925394457,0.048527833276881996,0.034902189532004524,0.08861286237254079,0.019154681968992397,0.14096597130171498
11006,0.3014990820989441,0.1065039066573416,0.29171191645860134,0.046459317502736276,0.026291167906700105,0.06973211504180289,0.028323112697687135,0.12947938163618652
12328,0.30063729013962437,0.10740131396093394,0.294037095238672,0.04623174505519517,0.02567335633532329,0.06837902350223533,0.029040771956161594,0.12859940381185433
26604,0.28233412263071556,0.11764468970594202,0.32521967111129935,0.03248693979679967,0.02345828826584756,0.06660840617545186,0.02463716075140977,0.12761072156253417
24482,0.30233466051851227,0.10560397862535607,0.28937767004659953,0.04668358106862333,0.026921292536905585,0.07110523561581428,0.02762056783323345,0.13035301375495545
27907,0.3121571613680906,0.08427433303242127,0.23328771127184483,0.05083538021024151,0.045910947489647747,0.11004762672904408,0.014405294358543532,0.14908154554016645
7320,0.2607497402269522,0.06496780040572049,0.18037785532334893,0.046975800283999426,0.08263593302078916,0.18688527217156778,0.002986235824158883,0.17442136274346318
7909,0.3061085746982557,0.1010722247184855,0.2775856907022183,0.04775278269973588,0.030262435969346132,0.07827500842566101,0.024325879326443048,0.1346174034598544
5067,0.30194948299398006,0.10933332356960712,0.3057527155201888,0.030931052679725443,0.02564390190932774,0.07034470702625524,0.02970682819592343,0.12633798810499222
1949,0.29974960175090554,0.10829603682099175,0.2963527692060662,0.04600093511532651,0.025067690920287506,0.06704584423361125,0.029773798531792375,0.12771332342101888
120,0.29263651829474274,0.11455928404465383,0.33193764393164826,0.01463811511182467,0.024586770039101584,0.07218249332257204,0.02805865840125885,0.12140051685419795
8192,0.11163107157001785,0.06179508996177422,0.1641313026952167,0.031043501401633655,0.11378695639186864,0.3026989283297142,5.443535197209698e-05,0.21485871429780265
9089,0.30377231553167555,0.10093403280323202,0.27743844721325345,0.04670514886380638,0.03128932902793315,0.08102992040446153,0.02217082376731749,0.1366599823883203
14221,0.3039259308277106,0.10379721295495804,0.2846837207952336,0.04712189700590611,0.028219147649775622,0.07391200631987165,0.026259821818924223,0.1320802626276202
16411,0.30314371275343244,0.10470169312804997,0.28703479274465654,0.04690446455783777,0.02756389696086951,0.0724984971049022,0.026932886879319596,0.13122005587093197
6628,0.3014990820989441,0.1065039066573416,0.29171191645860134,0.046459317502736276,0.026291167906700105,0.06973211504180289,0.028323112697687135,0.12947938163618652
13459,0.30540865717210175,0.10198231724210455,0.2799587350577661,0.04754612629639414,0.029568251793136678,0.07680016869237079,0.02495655978816492,0.133779183957961
12564,0.3013936813573823,0.1069320797811861,0.2935872334172027,0.044276182354106575,0.026263547744912276,0.06995763971731367,0.028290045273511224,0.12929959035438507
24809,0.3056206828927485,0.10366869278392879,0.28819924602394265,0.03718584626771857,0.029485822206702744,0.07814040651437437,0.025050178752252378,0.1326491245583319
24944,0.30711252228364344,0.09699256473604347,0.2674464179783765,0.046608239563301464,0.03438839815870665,0.08754683915825039,0.02020730113726108,0.13969771698441705
12280,0.0956726484987912,0.14289653463974514,0.36122472674896294,0.029761508659880743,0.03625589378124145,0.1327023887954341,0.000103560408553479,0.2013827384673911
17511,0.3102082345142147,0.09466713534855097,0.26081778705742187,0.049091043288067814,0.03550342883732071,0.0891802183547075,0.020280288054595946,0.1402518645451204
11113,0.30540865717210175,0.10198231724210455,0.2799587350577661,0.04754612629639414,0.029568251793136678,0.07680016869237079,0.02495655978816492,0.133779183957961
2605,0.3016089588767213,0.10713114357490247,0.29596877920103226,0.03952273743520156,0.026791114199865622,0.07184669089595812,0.02742462478512535,0.12970595103119337
17110,0.29974960175090554,0.10829603682099175,0.2963527692060662,0.04600093511532651,0.025067690920287506,0.06704584423361125,0.029773798531792375,0.12771332342101888
23846,0.3027055251769546,0.10589659142377617,0.29222863470612154,0.041049683777964335,0.027470410307681537,0.0731273745387465,0.02681158837665186,0.1307101916921035
13595,0.30540865717210175,0.10198231724210455,0.2799587350577661,0.04754612629639414,0.029568251793136678,0.07680016869237079,0.02495655978816492,0.133779183957961
5515,0.2972829781449076,0.1094917518119444,0.2996389885818528,0.0449818618666692,0.02484753875163146,0.0668913574089395,0.028959644341251294,0.12790587909280368
10452,0.3039292313949863,0.08696848524969777,0.24637017549663662,0.031222474535316336,0.04821141928835599,0.12062952412752817,0.011665817148487937,0.1510028727589909
7812,0.3014990820989441,0.1065039066573416,0.29171191645860134,0.046459317502736276,0.026291167906700105,0.06973211504180289,0.028323112697687135,0.12947938163618652
5265,0.3010642206846601,0.1066819476761318,0.29214529320773625,0.04645388598046509,0.026252100484700853,0.06968608262738088,0.028185126689962516,0.1295313426489625
26875,0.3045981716344447,0.10236621101099845,0.281017008321784,0.047196979028515204,0.029484298691038403,0.07674858224572075,0.02472937748259343,0.13385937158490502
25189,0.3039259308277106,0.10379721295495804,0.2846837207952336,0.04712189700590611,0.028219147649775622,0.07391200631987165,0.026259821818924223,0.1320802626276202
26355,0.3002024150895263,0.10758040483880627,0.29447269370861295,0.0462261466390398,0.025635099645249092,0.06833359826776365,0.028899168649119806,0.1286504731618821
15547,0.3014990820989441,0.1065039066573416,0.29171191645860134,0.046459317502736276,0.026291167906700105,0.06973211504180289,0.028323112697687135,0.12947938163618652
9970,0.30360072768314883,0.10404845009292861,0.28554084502156907,0.04644466417543694,0.028182159791572577,0.07395275128854187,0.026162201310735617,0.13206820063606642
14433,0.3039259308277106,0.10379721295495804,0.2846837207952336,0.04712189700590611,0.028219147649775622,0.07391200631987165,0.026259821818924223,0.1320802626276202
13967,0.29978431533313477,0.10777232434071848,0.294981303052089,0.046109684037653705,0.025597436804247753,0.0683014277743009,0.028763575229732996,0.12868993342812246
3205,0.3014990820989441,0.1065039066573416,0.29171191645860134,0.046459317502736276,0.026291167906700105,0.06973211504180289,0.028323112697687135,0.12947938163618652
10717,0.3048184191649403,0.1036556981804938,0.2888557726099234,0.03549677750123819,0.030004196076005362,0.07973101793707464,0.02403089037661915,0.13340722815370515
2635,0.31067649572981426,0.09374910039037695,0.2584051603138888,0.04926593513352577,0.0363085961963514,0.09082186266359234,0.01975235457047876,0.14102049500197167
11065,0.30594038327647366,0.10142028781995932,0.27899360624331115,0.04617503702175105,0.030230564547850752,0.0784466434755305,0.024273520925607382,0.1345199566895162
22906,0.20003756161848196,0.06855274087210671,0.18902932412000245,0.03455117264831007,0.09134966387842414,0.22425367236592528,0.0007987288429982196,0.1914271356537512
12459,0.30233466051851227,0.10560397862535607,0.28937767004659953,0.04668358106862333,0.026921292536905585,0.07110523561581428,0.02762056783323345,0.13035301375495545
17605,0.3014990820989441,0.1065039066573416,0.29171191645860134,0.046459317502736276,0.026291167906700105,0.06973211504180289,0.028323112697687135,0.12947938163618652
18995,0.3014990820989441,0.1065039066573416,0.29171191645860134,0.046459317502736276,0.026291167906700105,0.06973211504180289,0.028323112697687135,0.12947938163618652
27501,0.29985088399743737,0.10782316906544116,0.2952728877539154,0.04566917822955466,0.025599752898393963,0.0683548018727618,0.02878505237645995,0.12864427380603574
17300,0.30063729013962437,0.10740131396093394,0.294037095238672,0.04623174505519517,0.02567335633532329,0.06837902350223533,0.029040771956161594,0.12859940381185433
16874,0.3019682631914351,0.10636935751075695,0.2938285187483293,0.03999710684419115,0.027391499045955673,0.07317261540953703,0.026600052699434655,0.13067258655036013
24529,0.2849935757921311,0.11202745452745408,0.31388385448791,0.027212499503526173,0.028484734405554473,0.0798994426638383,0.018787175720569885,0.13471126289901597
813,0.3097101198010728,0.09558472873356677,0.26322696678637547,0.0489119461309613,0.034712691480782584,0.08755960791742147,0.020820277597043843,0.13947366155277569
14607,0.3074240825698997,0.09924755370255597,0.27282066707782643,0.04815483074116853,0.03169089043608755,0.08128662801089495,0.023105229892747402,0.13627011756881943
25810,0.30497492549968513,0.10215506682542905,0.2803808736965207,0.047541622859450676,0.029524970060714174,0.07675117385098747,0.024835526329337835,0.1338358408778749
18396,0.30314371275343244,0.10470169312804997,0.28703479274465654,0.04690446455783777,0.02756389696086951,0.0724984971049022,0.026932886879319596,0.13122005587093197
8505,0.30063729013962437,0.10740131396093394,0.294037095238672,0.04623174505519517,0.02567335633532329,0.06837902350223533,0.029040771956161594,0.12859940381185433
20721,0.3020004266164021,0.10484945563088749,0.2878223971122314,0.045542211244116275,0.028021337840432654,0.07387627208478938,0.025695550730509466,0.13219234874063127
8002,0.3039259308277106,0.10379721295495804,0.2846837207952336,0.04712189700590611,0.028219147649775622,0.07391200631987165,0.026259821818924223,0.1320802626276202
2458,0.29974960175090554,0.10829603682099175,0.2963527692060662,0.04600093511532651,0.025067690920287506,0.06704584423361125,0.029773798531792375,0.12771332342101888
17761,0.2922705539856649,0.11518459564339789,0.3326653396166894,0.015422660241694707,0.02406708699973029,0.0706116567087162,0.028827704684300296,0.12095040211980626
1234,0.29883633830767364,0.10918791109167354,0.29865850080162126,0.045766959231333004,0.02447400468511539,0.06573245577526346,0.03052244775826144,0.12682138234905835
21407,0.29883633830767364,0.10918791109167354,0.29865850080162126,0.045766959231333004,0.02447400468511539,0.06573245577526346,0.03052244775826144,0.12682138234905835
3520,0.30314371275343244,0.10470169312804997,0.28703479274465654,0.04690446455783777,0.02756389696086951,0.0724984971049022,0.026932886879319596,0.13122005587093197
20893,0.2993147846025104,0.10847617526762747,0.2967905824006904,0.0459951762288523,0.025030234214778072,0.06700103017951668,0.029628499600727908,0.1277635175052968
20218,0.3014990820989441,0.1065039066573416,0.29171191645860134,0.046459317502736276,0.026291167906700105,0.06973211504180289,0.028323112697687135,0.12947938163618652
26275,0.27625408329077356,0.04228817099845918,0.1198191672845635,0.04948330168418469,0.1180410221487079,0.22913755836923444,0.0030557512665439985,0.1619209449575328
10574,0.3081667264984494,0.09248162592051237,0.2549550103851324,0.04930017927744473,0.03832784020190203,0.09544606586132703,0.017479663453308515,0.1438428884019235
24600,0.301099866231245,0.10618619491128992,0.29096115340227685,0.0462220952752303,0.026804300686511795,0.07102106976712387,0.027239588044576494,0.13046573168174583
1145,0.30063729013962437,0.10740131396093394,0.294037095238672,0.04623174505519517,0.02567335633532329,0.06837902350223533,0.029040771956161594,0.12859940381185433
11125,0.3014990820989441,0.1065039066573416,0.29171191645860134,0.046459317502736276,0.026291167906700105,0.06973211504180289,0.028323112697687135,0.12947938163618652
21887,0.30063729013962437,0.10740131396093394,0.294037095238672,0.04623174505519517,0.02567335633532329,0.06837902350223533,0.029040771956161594,0.12859940381185433
13030,0.3008141799538288,0.10699918872098672,0.2933758936631696,0.04523842715123335,0.026219664421491515,0.06978997246239511,0.028105496957994962,0.12945717666889997
26035,0.3014990820989441,0.1065039066573416,0.29171191645860134,0.046459317502736276,0.026291167906700105,0.06973211504180289,0.028323112697687135,0.12947938163618652
821,0.27518235038482575,0.054028171121850294,0.15680520163294648,0.026002782079423494,0.10041799514096962,0.2194158329088915,0.003243345281060999,0.16490432145003192
2462,0.3097990116007631,0.08936054015552902,0.24791947862119712,0.045732457500679995,0.04184108239645614,0.10320071770677797,0.015738992247711952,0.1464077197708847
22449,0.30233466051851227,0.10560397862535607,0.28937767004659953,0.04668358106862333,0.026921292536905585,0.07110523561581428,0.02762056783323345,0.13035301375495545
1387,0.31033131189275937,0.08134905468482279,0.2253795549740266,0.05132778364205743,0.04961511380735454,0.11743123080832986,0.012590605745337954,0.15197534444531144
22051,0.30066367341674544,0.10688560097704494,0.29272418562273744,0.04622609926919509,0.0262143040650919,0.0696673573410114,0.028058311308683585,0.1295604679994902
23783,0.30497492549968513,0.10215506682542905,0.2803808736965207,0.047541622859450676,0.029524970060714174,0.07675117385098747,0.024835526329337835,0.1338358408778749
16792,0.30233466051851227,0.10560397862535607,0.28937767004659953,0.04668358106862333,0.026921292536905585,0.07110523561581428,0.02762056783323345,0.13035301375495545
6584,0.29974960175090554,0.10829603682099175,0.2963527692060662,0.04600093511532651,0.025067690920287506,0.06704584423361125,0.029773798531792375,0.12771332342101888
13527,0.2937679925938865,0.11355629057408953,0.33260700993403536,0.012145369436629508,0.025141696387428206,0.07436873162357353,0.027862807552427718,0.12055010189792972
434,0.3125620271313861,0.08915771183923339,0.24630515537367526,0.050075063935019704,0.04055624097949492,0.0993464169455463,0.017286022692215637,0.1447113611034287
